timestamp,KKSC_DBF_IN_N_FLW_DRYR_NM3HR,KKSC_DBF_TOT_OVS_TRANS_DRYR_T,KKSC_DBF_TOT_DRD_CONC_LST_HR_T,KKSC_DBF_MN_STM_FLW_DRYR_TPH,KKSC_DBF_IN_STM_PRESS_MPA,KKSC_DBF_IN_STM_TEMP,KKSC_DBF_CON_FLSH_TK_TEMP,KKSC_DBF_CON_FLSH_TK_PRESS_MPA
2024-07-01 07:00:00+02:00,4.591208683319544,4.881166314160887,4.695998384008962,5.356956021183558,5.93314227851301,5.30595644138755,3.3232286769831565,5.939556767693909
2024-07-01 08:00:00+02:00,4.561320194073989,4.1671952097444445,6.470998082728118,4.477407039821827,4.731100394545902,5.551919392266587,4.69532214665501,5.920548724912734
2024-07-01 09:00:00+02:00,5.681404337397819,3.6893791752923693,4.08117954113773,5.951101389042499,4.217692613923946,4.52020629578124,4.249995365482074,3.4488183116334046
2024-07-01 10:00:00+02:00,4.5238630565681355,5.732998067740054,5.383961494095397,5.6603014065506505,3.8079462003866333,5.705953822697043,3.922187191564408,5.0637065653777
2024-07-01 11:00:00+02:00,3.1334405312424396,5.380883374508626,4.0802380065105055,5.229289370694026,3.3703039597089677,4.55536055115121,3.3206544274231944,4.814130279436149
2024-07-01 12:00:00+02:00,5.724644822493272,3.132575140141981,4.1140080310368035,4.491639566930198,5.241097995319235,4.499876081122178,4.963797551291352,4.0375584713271815
2024-07-01 13:00:00+02:00,5.539962273414939,4.1796945716645695,6.970929768067435,3.682503818868679,3.5272427204887817,4.669891764738979,5.505673312991368,4.7488649918463866
2024-07-01 14:00:00+02:00,4.41792510719514,4.413512835891868,6.464278338755639,4.787110946791234,5.568709381435308,5.515278537005159,3.9786194542349667,3.8763984861497702
2024-07-01 15:00:00+02:00,3.6850928811970762,3.644422592049607,5.924196326828893,3.722956791889106,3.548166191530844,5.802323733782139,3.2592215991610516,4.069600102350134
2024-07-01 16:00:00+02:00,3.541103401828888,5.966642872256914,4.779031267479939,3.4621009531049673,5.70783829890344,3.828211542318064,3.5332518832391124,3.330635432181336
2024-07-01 17:00:00+02:00,3.1004500989909523,5.920959114516564,5.658954511631421,5.758908489938532,4.365034112672206,4.448363601023987,4.08171530458173,5.130384154451215
2024-07-01 18:00:00+02:00,5.3359317271707685,5.1238056855131875,5.625787654846476,4.220131100842469,3.828686174297969,4.768329405622854,4.035447781771566,5.802471684291129
2024-07-01 19:00:00+02:00,3.964021614647061,4.375510562051633,4.992960186000049,5.345714232502838,4.227890877333005,4.998469237121629,4.475376307262683,4.326447860805932
2024-07-01 20:00:00+02:00,4.57132519951378,5.181945014942984,5.272035485796751,5.588278661074309,3.73194349340641,3.2394804820837413,5.00989994310194,3.9513831808879605
2024-07-01 21:00:00+02:00,4.619465856765414,4.898713764374502,4.579883990342331,5.3012924833978285,5.6083924977779676,5.235494207113661,5.005258117401547,4.962988350886709
2024-07-01 22:00:00+02:00,4.77820864320896,5.515662409836806,4.85385787884709,4.625257362934845,4.268832708928009,3.141192340485063,3.029697190692547,4.313963083928816
2024-07-01 23:00:00+02:00,5.611973654315158,4.340021437543564,6.23412912943267,4.0290865839681,3.88987423114929,4.8868220966734315,4.09621328695327,5.1187234094580125
2024-07-02 00:00:00+02:00,3.9409341547468033,4.822889088124123,4.656703318220339,4.6712093525769856,5.112592381209763,4.766773327246257,5.866872837919542,3.0445596649615996
2024-07-02 01:00:00+02:00,4.695299307108626,3.063053749068775,5.265220374320171,4.978615960287585,3.433304553033142,5.534074682613629,4.75749908628112,4.199338877612054
2024-07-02 02:00:00+02:00,3.6200578834045705,4.093595820767612,5.095106965044929,3.9566560740664265,4.986070014035571,3.8784582957591014,4.324211538874293,3.631365103240028
2024-07-02 03:00:00+02:00,3.998855614735481,5.028408619228446,6.578310306862899,4.5632937794803885,5.3823291570990355,5.245496079460292,4.834762981000684,3.833956204730506
2024-07-02 04:00:00+02:00,4.332698808639885,5.104210688621702,4.3815882834581785,3.36184580750323,3.9365352988116116,4.747065244644891,3.8965487908423007,5.956860844827398
2024-07-02 05:00:00+02:00,4.747211614891037,4.670312165433633,6.736920716349437,5.918606671066542,3.158939573172659,4.617661409005661,4.369445915473821,3.803529834268799
2024-07-02 06:00:00+02:00,5.7075923109015605,3.0697333204465296,4.628771976178197,3.696707726877417,4.987238701263625,4.967296065520208,4.422914320012451,3.816662565415529
2024-07-02 07:00:00+02:00,3.482865650925994,3.240547523999395,5.210508109597893,3.1667983160183004,5.639554392286437,4.131445066418978,5.426960606242135,5.010975371609859
2024-07-02 08:00:00+02:00,5.384064071382769,5.082445158831984,4.533622010597272,5.198446494769964,4.198863499926493,5.667850378606295,5.369016801924887,3.9171518616660883
2024-07-02 09:00:00+02:00,3.4054465764458124,4.124167030736821,4.799872074728792,3.3026217012497874,3.2974711162350783,5.1799150838061925,5.433082108865525,4.5309859884231525
2024-07-02 10:00:00+02:00,3.2806861230399536,3.368423937606444,4.712559859094115,5.822418321810625,3.5472974013775675,4.015181123826949,5.877164283030885,4.1789523319000415
2024-07-02 11:00:00+02:00,4.4922760237121295,5.540734893434802,4.869158202739767,4.460181370552898,3.144600142871152,5.857350414756762,3.360381740677219,3.265213198416767
2024-07-02 12:00:00+02:00,5.219159976868725,3.698112655988683,4.5529720733572985,5.631974277720986,3.891883703878871,4.854942834729038,4.06706681811784,4.113352671417026
2024-07-02 13:00:00+02:00,5.0880635852650995,4.207160518172648,4.90778056269468,4.118918860361599,4.165356822030555,3.4862353876528367,3.0635500463521357,5.951838273366915
2024-07-02 14:00:00+02:00,4.575248969343416,5.780325724484555,4.612772547807437,3.427950079032278,5.0270431282776435,4.531916102220502,3.0624333692832226,4.40345396619777
2024-07-02 15:00:00+02:00,3.501879299107241,5.488863485147418,5.392441089959915,5.060872396355847,4.176898825175595,4.179364264581765,4.476466019491145,4.7073546959753045
2024-07-02 16:00:00+02:00,5.508113035407818,4.207680881049235,4.109087714188253,3.8461957202284376,4.486428865595257,3.7544455416796834,5.690256848399908,5.711757763097792
2024-07-02 17:00:00+02:00,4.13936624794081,3.049434147192814,4.96142617005805,5.664267144705937,3.6420321632787447,4.787409225644643,4.5347438538272735,3.6484171280303266
2024-07-02 18:00:00+02:00,4.104247723339748,5.086886589918828,6.575376578972251,3.911266068623793,3.1536558585009367,5.191494095297461,3.790947468178409,3.428029438805007
2024-07-02 19:00:00+02:00,4.973502457444744,3.4558730784849416,4.598996543685402,4.021098293773656,4.668666340301506,4.612158809820096,3.8133103619392203,3.1014001788926597
2024-07-02 20:00:00+02:00,4.58711935113885,3.586561798185639,5.421655884246895,4.270577787546173,5.860096816901901,3.016767565854502,5.943645033529846,4.863202342743715
2024-07-02 21:00:00+02:00,5.386213269727129,3.731744671120101,6.285247742935699,3.96912232895632,3.8073349332747597,5.000698399556181,5.706288411452289,4.118406816260006
2024-07-02 22:00:00+02:00,5.768518408145197,3.1781472878355235,4.001516019684391,4.474794548295521,5.757250667289806,4.646894450041627,5.97381046578829,5.273431292942665
2024-07-02 23:00:00+02:00,5.799285715686589,5.009185866344923,5.00230360957279,4.071464779013917,3.76472929818807,4.334613492991734,5.471945305458169,5.861383305869521
2024-07-03 00:00:00+02:00,4.890400893933721,5.590389674917178,4.660407841809341,4.7763922355023585,4.201079062067701,3.2913135652697822,4.738450326513791,4.185039137882275
2024-07-03 01:00:00+02:00,5.121709169962544,4.549924690823896,4.482198529611758,5.78888598282845,3.1936169109357246,3.171382108492473,5.932439027115268,5.641790762321219
2024-07-03 02:00:00+02:00,4.272441735014223,5.243708259880924,5.92094152473532,3.4797170492081086,3.4930224966815473,5.040638662706256,4.118331660093977,3.635350871974041
2024-07-03 03:00:00+02:00,4.34985808986362,3.3123904067524914,4.1239525960692305,3.5625198206064956,4.8343770226788,4.198414260697592,3.810664104682431,5.667573568490232
2024-07-03 04:00:00+02:00,5.110933852282353,5.34130249234445,4.157289875289514,4.15573039249316,3.139269549173992,3.761088970210345,3.803541380905627,3.2554369725247625
2024-07-03 05:00:00+02:00,5.034497134398603,3.930537870645782,6.810966808150477,4.625471209204047,5.8952083318238575,4.933162490427025,3.0239949397085732,5.888306763885478
2024-07-03 06:00:00+02:00,3.857578739259993,3.4932492138860622,4.713345189333356,5.701616003490964,4.1694320471307735,4.052091558685654,3.7584093473989566,5.355376205575822
2024-07-03 07:00:00+02:00,3.3555365450623613,5.759288051455852,4.983692674877473,3.5081864715727464,5.0222014569286895,4.605545263952978,5.655068898812666,4.0704995165638245
2024-07-03 08:00:00+02:00,4.209069617235043,3.9480267723680535,4.011039772419854,4.382842350521444,4.581351216497911,4.56901035274895,3.4118168244008484,3.3740606880816033
2024-07-03 09:00:00+02:00,4.737511754385304,3.009563793756942,4.321751097229091,5.526921282528987,3.7088911329377896,3.344746168533588,5.860332834995082,4.709640896478134
2024-07-03 10:00:00+02:00,3.238880944656721,3.221500143441148,4.560382881590075,5.298603429061286,3.8245874347080013,3.6521395895088684,3.836108905274764,5.0366725108910675
2024-07-03 11:00:00+02:00,3.185126804367536,5.5153916428042935,4.781804023331765,3.430168423415394,3.995871006829446,3.4943381872818393,4.409980985856585,4.673902521394552
2024-07-03 12:00:00+02:00,5.698082587788042,4.872353643742729,6.334336704876067,4.704431218554193,5.403285306013153,3.055269328760538,4.195806373299167,5.8505258685008386
2024-07-03 13:00:00+02:00,5.877544295376189,4.858822414753626,6.117411555505498,3.7912611647972203,4.634874268123975,5.521708819886587,5.126196548731166,4.354623524026977
2024-07-03 14:00:00+02:00,5.725953206040875,3.0390923079810683,5.715946986152393,5.637353124680962,3.3466268558203476,3.478344119857518,5.918293864974345,4.218260204112481
2024-07-03 15:00:00+02:00,3.284437795080073,5.978315946105158,6.244536060842067,3.305365126372644,5.390604364867009,3.925599252800463,5.794844660249239,3.4584873676649446
2024-07-03 16:00:00+02:00,5.92099279392892,4.332209573926972,6.055761842945367,5.574883644991562,4.60219833452369,3.3273389315136632,5.61720860851125,3.8315765834390785
2024-07-03 17:00:00+02:00,4.38440344087972,5.323574284246002,6.9189639812926185,3.2802465510585512,5.276697714968119,5.30638907123765,5.043972549742465,4.81660027521747
2024-07-03 18:00:00+02:00,4.997797009721634,4.331340322705577,6.9205140593370675,4.07640899492739,4.979681475368276,5.966288513383425,3.9443683216528056,3.7061406163622275
2024-07-03 19:00:00+02:00,5.759884757009419,4.395954772200362,4.808724427861026,5.538084633565092,3.112374032871209,4.423843093367351,5.940047569653789,5.607181119286628
2024-07-03 20:00:00+02:00,3.243093228482361,3.0905801840155096,6.917705608659083,4.31377284413712,3.85357486664595,3.665349194138224,5.379560943958171,4.20701830613802
2024-07-03 21:00:00+02:00,3.873266070363886,5.808819590877031,6.559838103805737,3.84826818611984,4.582916146223146,5.81879568983139,4.585542517803354,5.367893511945681
2024-07-03 22:00:00+02:00,5.042238057011007,4.985961346564355,5.991325187580528,5.423388868713859,3.421983899945346,5.211594419449341,4.035869309422694,3.582770613520992
2024-07-03 23:00:00+02:00,3.012703702336696,4.319522964786451,6.7659085916536865,5.541168827347205,4.785822706587362,5.143548365264354,5.601088523091545,5.251893395679058
2024-07-04 00:00:00+02:00,4.601812182418817,5.59093865821311,6.090120731251287,3.6452314122897906,3.487901206328293,4.883905716654988,4.410651659329556,4.086786900061266
2024-07-04 01:00:00+02:00,3.9026092379938997,5.647084062942186,5.917601283605383,3.4599347651464103,5.908910335341873,3.733248136302081,4.500603695752838,5.564028361599059
2024-07-04 02:00:00+02:00,3.2972242724340495,5.406958597135277,6.33691530434129,3.1323570978348445,5.009926824154576,5.483339729554638,3.255613508488067,3.1381683687191737
2024-07-04 03:00:00+02:00,3.3345178981628103,5.941749092125198,6.949564343270472,5.288318476460776,4.276603488361127,5.991227753808617,4.943513346304229,3.4657222551458866
2024-07-04 04:00:00+02:00,3.094180925210967,3.886171103841201,5.30025258988529,4.740285357222377,3.784031543748848,3.9881570624718803,4.881292973595225,5.378421856711292
2024-07-04 05:00:00+02:00,4.058029987643329,3.9641833058975955,6.59455413069048,3.174225628548793,5.921063362095998,5.621185461501781,4.968506342513976,3.6249629578571105
2024-07-04 06:00:00+02:00,3.276686063705193,3.6456703152808485,5.193674192366071,3.339474055680661,4.56881897479238,4.181922729004816,4.876213010653544,3.140193648254347
2024-07-04 07:00:00+02:00,5.217163044612802,5.3405324952873,5.328491688531127,5.589692559720435,5.048684181397685,4.36905779592597,4.234484225263516,4.773017945368895
2024-07-04 08:00:00+02:00,5.465486718728801,4.684640768515171,6.653437244925151,4.57490330962842,3.8065691573947573,5.981282622267205,4.942510547584357,3.781473489269138
2024-07-04 09:00:00+02:00,3.962790724641299,5.943221729285639,6.498094233380449,4.3971442083129615,3.0668474311950926,5.181571962085139,5.343905734281932,5.082837576332853
2024-07-04 10:00:00+02:00,4.695018626508605,3.0210828789244766,5.3768651458331576,5.970419308671595,3.9576363760289404,5.978168233648517,5.557330076184538,3.916886471797881
2024-07-04 11:00:00+02:00,5.741585630175859,4.887296735588005,5.90417905563281,3.9603850171468435,5.506127709057917,3.124250447087164,5.886089649770709,4.255725472863383
2024-07-04 12:00:00+02:00,5.727618308140051,4.970400989641951,4.430588313039876,3.8420550303189684,5.869087256668958,3.6968591831783773,4.103048215407856,5.832653473564148
2024-07-04 13:00:00+02:00,4.542649817936546,5.697012030791792,6.811838913598865,4.819697512138647,5.5620643975184505,4.39296469873016,4.7814300701272066,4.686664604593961
2024-07-04 14:00:00+02:00,4.602532142731857,3.71613734751387,6.83614981318984,3.5077692851616806,3.4521350297183266,5.785417344825274,5.999744220242342,3.0680881450025987
2024-07-04 15:00:00+02:00,5.154657753638887,5.602773073254793,4.827475726643629,5.430338251199681,5.99883306313447,5.417006012467592,4.9012585918443285,5.10965841185755
2024-07-04 16:00:00+02:00,5.272081671808866,5.45162403223698,4.014631099371173,4.19713655784189,3.5728582278477328,4.8106379874629805,4.716512075638219,3.079966838404943
2024-07-04 17:00:00+02:00,3.264767846815427,5.362361741288036,5.490981017166716,5.404245483951973,5.2940673274085555,5.183237468069963,3.6007389810304575,3.4797906551872337
2024-07-04 18:00:00+02:00,3.312514595695388,5.175904078093264,5.122356921111258,5.247118285852456,3.667170743021348,5.611856094061386,4.298437169340544,5.038868596116772
2024-07-04 19:00:00+02:00,3.774979457064098,5.1975591973515245,5.831930583742352,4.983194462934694,3.2066089008643712,5.977330434213022,4.694102682220095,5.5489844064030835
2024-07-04 20:00:00+02:00,5.734914316592664,5.560873743620637,6.507904374030671,4.477171259939265,4.658165210767768,4.4202155944329125,5.691654520048118,3.9257711363148
2024-07-04 21:00:00+02:00,5.3473877851958,4.497697020014244,4.178924435533245,5.281780067244136,4.722632996069133,3.3041104887853985,5.280159945151753,4.050354424095023
2024-07-04 22:00:00+02:00,4.703530021632769,5.96510105842928,4.746551913846957,3.636843444241255,4.582606795434468,3.4277564074511435,3.4311435830372785,5.620368538820335
2024-07-04 23:00:00+02:00,4.124038239343509,3.605648995551433,5.318961742139967,3.052449263550408,5.243101931944542,5.960794389729584,3.198178803037342,4.380028816048673
2024-07-05 00:00:00+02:00,3.5378567263742378,4.784411287822339,5.822663152985535,3.13791026309506,5.366725476621488,3.2747693731224596,5.417011903228792,3.003700654613278
2024-07-05 01:00:00+02:00,3.686446808046032,5.301521261048589,6.83562123826349,3.9654736525942065,4.088977406474814,4.383944408194349,5.693676499565214,3.8032706696428047
2024-07-05 02:00:00+02:00,4.985928459382713,5.155185568750385,5.738805248156949,4.782258325189,4.923150266696706,5.756128283567362,4.513068143489429,3.3603556225952955
2024-07-05 03:00:00+02:00,3.2675216566702514,5.657675988115448,5.397201302254405,4.670545605849295,3.5620967960197727,5.076567843673784,4.183339137989727,3.938217415960011
2024-07-05 04:00:00+02:00,3.4858161130398586,4.1739125786548055,6.970072445059096,4.45549904512114,5.375335605554212,5.7756263260541,3.913060793633945,5.994614065116431
2024-07-05 05:00:00+02:00,5.086427843038428,5.009119446568294,4.9375518516493155,3.1706255807976285,3.9221550916749144,3.9700602624431465,3.788148895896616,4.8897337921967265
2024-07-05 06:00:00+02:00,5.303398174090764,4.65488609848923,4.371747386154299,4.856162043495554,5.081687919274098,4.492919518130633,4.516450609203279,4.333069231824385
2024-07-05 07:00:00+02:00,3.4887905027776513,4.787135587517776,5.802107225386224,3.1036122291291734,5.927571095344238,5.653044166042586,5.244928381070564,3.8267257991099224
2024-07-05 08:00:00+02:00,3.6959362621355094,5.044221180862894,4.208177872274951,3.1751269814514846,4.077867012999278,4.165514699113982,4.205966254538539,3.295431857639414
2024-07-05 09:00:00+02:00,4.883877907818036,4.627251595545014,6.57509989224722,3.2830968677948382,5.8650966440548515,4.44704843104342,5.39589005806949,3.8153147992795056
2024-07-05 10:00:00+02:00,5.04848995929373,3.426243326286051,6.95207124242171,4.257715656676558,5.181440276712011,3.1037190739087244,4.180907232381302,3.374242411533067
2024-07-05 11:00:00+02:00,3.7223249306141533,5.452055221156932,4.61990623031626,4.630047803480963,5.010314402468381,3.1771306267595287,4.613122342510595,3.6357753421241186
2024-07-05 12:00:00+02:00,5.14179048524637,5.229599200536759,6.4276819247274375,3.2043695278469397,5.940008758559715,5.227963553945025,5.427269425207532,3.9485410731443666
2024-07-05 13:00:00+02:00,5.1560894262164245,4.810770119695643,4.133752302829072,5.35335936123821,3.4247499881963765,4.212035213626139,4.718888569808109,5.19506777137846
2024-07-05 14:00:00+02:00,5.60850968855301,5.279797397613304,4.975915796217152,5.201317409388934,3.241067483755249,5.8059470165145575,5.4942162374158965,4.004395610684182
2024-07-05 15:00:00+02:00,4.698780013515449,4.42746250906461,4.916306212898934,3.3502074920239595,4.458069355506174,5.202036935591138,3.168691633947648,4.685218263640044
2024-07-05 16:00:00+02:00,4.1375180599496675,3.756082959007811,5.101388525721579,3.029914179632626,5.618293819048194,5.777531470186861,4.741316982887989,4.919327634298738
2024-07-05 17:00:00+02:00,3.609040215361457,5.795732584531109,4.9129279532221695,5.996247150942238,4.738552039591129,3.6701037939873906,5.296735776057909,3.6505858839250314
2024-07-05 18:00:00+02:00,3.286700784165544,3.8724426129072356,6.60701530693824,4.996366268883515,5.692260341293179,4.941436795767649,3.31331476481511,5.828547900743916
2024-07-05 19:00:00+02:00,3.807844513866234,4.046542407750788,5.38411813079567,3.0076627748038103,4.552716785849423,5.331808784802758,3.2307284721415592,5.164728250327492
2024-07-05 20:00:00+02:00,4.912479615860227,5.475805403441484,6.6684373971844355,5.983014066862601,3.7977691192795824,5.694820886077866,3.249898498121703,3.9835602523287337
2024-07-05 21:00:00+02:00,3.7115320847491287,3.1600487463384117,4.440204284417199,4.540264083304539,5.382867589057856,4.725699098615654,3.5278571524159807,5.473296401429458
