timestamp,KKSC_DBF_IN_N_FLW_DRYR_NM3HR,KKSC_DBF_TOT_OVS_TRANS_DRYR_T,KKSC_DBF_TOT_DRD_CONC_LST_HR_T,KKSC_DBF_MN_STM_FLW_DRYR_TPH,KKSC_DBF_IN_STM_PRESS_MPA,KKSC_DBF_IN_STM_TEMP,KKSC_DBF_CON_FLSH_TK_TEMP,KKSC_DBF_CON_FLSH_TK_PRESS_MPA
2024-07-05 22:00:00+02:00,3.4860260499119917,5.763363202454904,6.427164442207078,3.373554748316125,3.154720664040179,4.30360978120393,4.7632429188674195,3.8387616570665894
2024-07-05 23:00:00+02:00,5.332398326344499,4.110652479341714,4.960090380659968,3.3469379828420025,5.56084505740159,3.0450317205639794,3.0047389574277927,4.898933592935131
2024-07-06 00:00:00+02:00,4.136901527695759,5.945723392054196,5.443625141119686,3.004652043367168,4.811335798973699,5.154867222908864,4.9955281915629595,4.288754885605427
2024-07-06 01:00:00+02:00,4.353396653586323,4.449890333312669,6.517110956223976,5.807843333437372,3.957026693573195,4.579157444025061,4.504516641815568,3.134486184955486
2024-07-06 02:00:00+02:00,5.138064094641044,5.591050360305664,5.516806506945429,3.7165405348110356,3.448778662890046,5.196258294706084,4.979160573498067,5.800611826071343
2024-07-06 03:00:00+02:00,3.721720798412119,5.402178706400939,5.179198164685862,5.143023303461817,5.728699857701723,4.917034140374368,3.995594980520828,5.603476714480885
2024-07-06 04:00:00+02:00,4.320278640138577,5.091742287732488,5.770794840069652,3.181680167695202,5.391956145540204,5.716275819797267,5.755629843348632,5.790597711492801
2024-07-06 05:00:00+02:00,5.761122767412394,4.743268496961462,6.058780009716824,3.2927826637751183,3.565290903156807,4.185777907115733,4.890133432989246,5.68706074688123
2024-07-06 06:00:00+02:00,5.350762521092555,3.562044825022617,5.763329915553224,3.434734708170913,5.212767283865674,4.9496533687831965,5.057210329225963,3.3510176470630695
2024-07-06 07:00:00+02:00,4.188327184135199,4.984780338082032,5.809558084084298,3.2346681842587075,5.791190188379542,4.61328304586657,3.53524945116712,5.204220732580966
2024-07-06 08:00:00+02:00,4.823943047713303,5.900858532785129,5.660181480817762,4.470932006864231,4.509421925113586,4.317577330358752,4.60066650669396,3.178584763929314
2024-07-06 09:00:00+02:00,5.977457757472328,3.022135588101703,5.333313960622514,4.0455073160400925,4.944836680907816,5.433996432258113,5.329490728560842,3.4824904468273994
2024-07-06 10:00:00+02:00,4.369482651452615,4.177310312093626,4.345871458413586,4.980981238807688,3.9002249441347967,4.332488724601681,3.3302838663246987,3.562213645878962
2024-07-06 11:00:00+02:00,3.1457592326068937,3.2308747656629633,5.12314692337009,5.444240006721841,4.35208498584777,5.689171263230689,3.293422327441422,5.865328305542829
2024-07-06 12:00:00+02:00,5.8609472401751646,4.973948140611046,4.740098441439432,4.321470572668466,5.544159658232642,4.576049990066745,3.092635375775091,3.1856188608593508
2024-07-06 13:00:00+02:00,4.558414582017159,3.931952487572808,4.1164121882297,4.456408246006273,3.9207905380693493,4.371644736037505,4.673822608106732,5.0075266321984415
2024-07-06 14:00:00+02:00,5.925494519287168,5.729127929148774,6.361814872801474,4.451727204223412,4.585422646226058,3.852974022682928,3.864760555453908,4.694303273943746
2024-07-06 15:00:00+02:00,3.261225448622376,4.299258664997919,6.046072528574209,5.251514613705317,3.600885940228798,3.5016563259079425,5.817853049419632,4.756279478746833
2024-07-06 16:00:00+02:00,4.0859361516491255,4.158905017446503,5.6150223191330415,3.1549784682521977,3.238950994753892,3.1048130424867977,3.7827577244595982,3.0074306318710646
2024-07-06 17:00:00+02:00,5.769041981011901,3.0624384675107335,6.705065621705828,5.952842873218891,5.8628870798830635,3.93582505043002,3.6610484481106234,4.886512526356781
2024-07-06 18:00:00+02:00,5.538541370376346,5.777350668132147,4.622309569123809,5.9570764722976675,3.2950003171415028,4.887283363987253,5.315355851321722,3.4748448308803477
2024-07-06 19:00:00+02:00,3.37205943465066,4.010480235039504,4.5513839465466805,3.2962550383319282,3.7821424671018717,4.425864333878197,5.9294721507578085,5.46061070478644
2024-07-06 20:00:00+02:00,5.753165528488907,3.565619101622096,5.30378921972139,4.184242521629006,3.530629292550534,4.909685010531355,3.1213454398777047,3.7971479241761075
2024-07-06 21:00:00+02:00,3.2478800706854014,3.7084886553971037,5.850889716386268,4.438297475683052,5.715390414473804,3.6211052698742487,4.619372319235561,3.409782670316331
2024-07-06 22:00:00+02:00,5.3756557427785605,5.2814689660494265,5.836167259792737,4.959948961073126,4.966184848996759,5.102931446754885,5.568502041349641,4.938413283122957
2024-07-06 23:00:00+02:00,3.2101743625200942,3.4143381171795033,6.206293248697041,5.854096257028578,4.389861718217238,5.86457894126061,5.254096878980899,5.96267337332294
2024-07-07 00:00:00+02:00,5.1957746498516535,4.930267858082875,5.265408899951523,4.326591239949778,3.686772489253361,5.8380665991014995,4.4818812551695295,3.1314677646436815
2024-07-07 01:00:00+02:00,5.126417133875687,4.140446411800312,4.050877842468807,3.7819845499545903,3.339704178080682,5.9555659281903015,5.324197060125293,5.311435861758701
2024-07-07 02:00:00+02:00,3.447720896735694,5.539724445024386,5.7136271059278885,4.628715660377262,4.434803076943574,3.9594884079003076,4.030637250271919,3.0023260064030786
2024-07-07 03:00:00+02:00,3.4303258904524507,4.900474046537802,4.649618083577188,3.357807702828403,3.885343201751991,4.4797564782092465,5.513595706380973,3.566163498135735
2024-07-07 04:00:00+02:00,4.72448036467661,5.230597417053416,6.830224267197512,3.8362071201060894,5.255817105558488,4.298518783117523,3.049397919171123,4.931307747908221
2024-07-07 05:00:00+02:00,5.843688815155251,5.532784217857706,5.991440343045915,5.2635079991517575,4.314781892212466,4.373420627192966,5.866655768614385,5.958301009253404
2024-07-07 06:00:00+02:00,4.439526752592586,4.2511110100593115,4.04671126662186,3.3437012012938734,5.392780440383159,5.957911325014435,5.245740477707675,3.61385746965592
2024-07-07 07:00:00+02:00,5.5159533730303885,3.617667015865438,4.918786871961574,5.283703358189918,4.138511855842621,4.080106008126715,3.011866149508977,5.602249291343732
2024-07-07 08:00:00+02:00,5.908245905130288,5.168117076032649,6.434107077824713,5.737377430812574,4.1036852864400135,3.9069127717038015,4.717451134939418,3.979869440363824
2024-07-07 09:00:00+02:00,3.5855332427839186,4.949053091609102,6.677253562738043,4.220045555779782,3.738467761809912,5.9498644643018554,4.332139127959257,4.321408649245696
2024-07-07 10:00:00+02:00,3.0426935547497447,5.794479434909269,5.814723535712247,5.069256594188634,4.337619643034197,5.75835703870278,3.1174781629979775,4.212911168768534
2024-07-07 11:00:00+02:00,5.833417646498489,4.53356762139794,5.40554506857219,4.498178660983245,3.8917339918742058,5.679709897615905,3.9910113375755123,4.495847700248218
2024-07-07 12:00:00+02:00,4.597185217574561,5.094614853307282,4.640844455301386,3.0326588289391605,4.040238538407339,3.1439798252716926,3.1122697351968336,4.801957305125023
2024-07-07 13:00:00+02:00,3.455340264977992,3.713558406896234,6.3918647936541255,5.83487506673512,3.092402874545755,4.061288026390491,4.158478871784051,3.8569301517134407
2024-07-07 14:00:00+02:00,5.020338326268917,3.4544933759186347,4.738255938590216,3.054790375288388,3.7930813865613087,4.009504519748395,5.9803463084186825,4.582262235378888
2024-07-07 15:00:00+02:00,4.30025405327178,3.9873954758157724,6.66104153293432,5.9212080384290395,5.18709758469983,4.864583474592181,4.450260660387719,5.113359157060329
2024-07-07 16:00:00+02:00,3.6253908356447138,3.469336595522342,4.542768202812171,4.592914809784749,4.364755903519127,5.925442358815546,3.231041814779178,3.0571486465425752
2024-07-07 17:00:00+02:00,3.3400057364428397,3.9953150868217917,4.223125669242051,4.514382405573224,3.086887852839184,5.800832177436649,4.050381654232522,4.783600726994292
2024-07-07 18:00:00+02:00,3.55599164850549,3.2154888945917834,4.595511258046894,5.941724232054419,3.8021040729761264,3.202585086423245,3.4496453715017297,4.791112666289367
2024-07-07 19:00:00+02:00,4.467972713654334,3.267828918072545,6.85920550442851,5.826265051004145,3.309368210313728,4.00940079497892,4.874969678410854,4.389803521611746
2024-07-07 20:00:00+02:00,3.595512719832388,5.126829712680829,6.76259591978532,3.317724301759304,5.200385089902038,4.756651874925762,5.570834946991977,4.9060472818668535
2024-07-07 21:00:00+02:00,5.88108700321931,3.4695597662288957,5.98665498003583,4.056948913482453,4.59655277107442,4.890075895712343,4.5806662251473504,4.821633931953235
2024-07-07 22:00:00+02:00,4.692196727307689,4.402195882288926,5.536883855183877,4.314013292491133,4.0892965870030755,5.770523755133111,4.047690055652081,5.048609562062726
2024-07-07 23:00:00+02:00,3.0786849013579474,5.938963025363641,4.858892660421737,3.108323128179851,3.6057320835108904,4.660969161252898,4.4974116410132225,4.241312868495841
2024-07-08 00:00:00+02:00,4.544318948953629,3.773304036255477,4.209874879053938,5.191668915298026,3.7392084990962116,3.2212776008417716,4.061482593745683,3.960085266120295
2024-07-08 01:00:00+02:00,4.020971279583015,4.559659046610737,4.601516080881115,4.976316996482586,5.036036869488655,3.934398702767063,3.4504502149959846,5.668968341237475
2024-07-08 02:00:00+02:00,4.7183944112577905,5.655192508337473,5.823220277534599,3.085128596684915,4.7455348266103945,5.5307907264083775,5.534156217709455,3.433380307836667
2024-07-08 03:00:00+02:00,4.012456448642184,5.4944616003350895,6.409602118597437,3.671216837355623,4.0053240963070715,3.2969599778212344,4.498062738658646,5.340415101435429
2024-07-08 04:00:00+02:00,3.6088068146144607,4.551022534128242,6.2816996721441765,3.9687049707028987,3.2179222073554286,5.558020172111003,4.535743446250273,4.321976290833867
2024-07-08 05:00:00+02:00,4.687015640390605,5.613688721400593,4.604520285891278,5.044721543984948,3.161853889652471,5.627210696706937,5.250411553668438,5.742782772184501
2024-07-08 06:00:00+02:00,5.945515168685377,3.371065812850933,4.540120159653628,4.958174687713064,5.934752953951857,3.648162224558257,3.4895823529817838,4.072318052506768
2024-07-08 07:00:00+02:00,4.24026872352007,4.504181215235705,4.084055154047346,3.2207078765736763,4.568824463803815,5.547568086691809,3.37659307354412,4.123713796642752
2024-07-08 08:00:00+02:00,5.4220317617531935,4.469573614842426,6.467367686206847,3.9511982850244958,4.5239714877609964,4.890759072079348,3.168547075750723,3.014851578510288
2024-07-08 09:00:00+02:00,4.098493608975373,4.385724181702636,6.34971023783099,5.429695089920273,3.7892468594409943,3.5869565033516873,3.492767948824924,3.263422953156086
2024-07-08 10:00:00+02:00,5.5974278641564945,3.0864370937583,6.185666963536917,5.855260026608461,5.055303343048985,3.2782106334897265,5.666939622840132,3.6760803333897702
2024-07-08 11:00:00+02:00,4.711613992231451,3.2746734643998723,4.371404698675939,3.3129132279253795,4.762752905498028,5.215974045193135,5.97787901020426,3.0056054808112083
2024-07-08 12:00:00+02:00,3.178662720767357,4.877184906458341,6.073474512312028,4.955672724927515,3.851698820648595,5.652507890889562,3.080408991108011,4.360487326657852
2024-07-08 13:00:00+02:00,5.286052179510189,4.0125676231168566,6.202467032417479,3.4684531929962974,4.950704518560878,4.668515972592672,4.734164669479836,5.519910348824575
2024-07-08 14:00:00+02:00,3.972778673811714,5.765348942982277,6.6266021262723545,4.474875709192923,3.4465711533061416,4.820185863441861,3.5897139409048364,4.535008121560254
2024-07-08 15:00:00+02:00,4.25802410379792,3.1862377836784814,6.4572025527708625,5.614145868564897,5.434310402874032,5.201528990009871,3.044621978361681,5.061544681372242
2024-07-08 16:00:00+02:00,4.541620815596763,3.1247403902834776,5.963981021386701,4.544196703263697,4.687137878839465,3.846957445218007,5.300221112558469,3.427643920524528
2024-07-08 17:00:00+02:00,3.540800223586787,5.352306847234564,6.129735317777657,4.22029136754815,4.082374738944309,3.9744407396280237,3.135789974697499,4.462750774469039
2024-07-08 18:00:00+02:00,4.8630318016670895,5.2685314911249,4.249949140750745,3.7693630185631335,4.092934373099989,4.322631250629495,4.827442160125195,4.762072007551936
2024-07-08 19:00:00+02:00,4.524141573143592,4.116229405380042,5.731135360322626,5.531582471968957,3.6936885987273644,4.82147710555111,3.168062767898181,4.446107799041117
2024-07-08 20:00:00+02:00,3.453809155282402,4.785102162742854,5.8795420077203975,3.553106442169646,4.2142026054904305,5.321860541274382,4.807571285106132,3.394804520089268
2024-07-08 21:00:00+02:00,3.3753914005715417,4.984808330287347,6.485418984511754,4.275405476931512,4.8684757710193605,3.6449677839957,5.66687646017678,4.617279647575585
2024-07-08 22:00:00+02:00,5.3487954675779115,3.149369622401518,5.15728516330856,4.21897633191644,4.290810361383074,3.792347375814535,4.65976471628794,3.8652763857351666
2024-07-08 23:00:00+02:00,4.067569648364767,4.744181817147827,5.457034784212718,4.592983426906638,3.810556443296443,4.17163718980212,5.906422728469025,4.215115535276494
2024-07-09 00:00:00+02:00,3.2289017220860616,5.602016884804882,6.149529011168396,3.9275838414110744,4.423679763333277,4.701375717336073,3.482241217897975,3.1760201728954245
2024-07-09 01:00:00+02:00,5.768094293961377,5.5441243133801,4.438492884046558,3.416985823767846,4.72232336073488,4.957710447893854,3.247369613585927,5.662833807794381
2024-07-09 02:00:00+02:00,3.832614971900151,3.8909630536131274,4.0000709456463195,4.786809274358687,5.4584186170221844,3.7594197696776397,5.698329572567126,3.9119334056700237
2024-07-09 03:00:00+02:00,3.786470816857883,4.1548384993182035,4.56225530114198,3.04348588913388,5.857556299073545,3.4052313570093022,4.394373620150073,5.298009087820716
2024-07-09 04:00:00+02:00,5.380218075198669,5.039212271851896,4.5461494835004945,4.229807629254847,5.8110782523735915,3.282908957617197,4.5572001734680425,5.21387939885646
2024-07-09 05:00:00+02:00,3.9721745412681844,5.288899615451216,4.636137364379807,3.6969689555053704,4.2551262240763394,3.9229014583774373,3.4347181454114133,3.784081698745827
2024-07-09 06:00:00+02:00,4.760597013204417,4.3530302810318915,4.823724769012791,3.61635602795645,3.7732533874487753,4.855134260832062,5.589812438037294,5.001462057825102
2024-07-09 07:00:00+02:00,3.591384791999242,4.836039280669056,4.295425718066853,3.0506819292556284,5.413411826894632,5.0822808984247905,5.373729331512078,3.2365290339888664
2024-07-09 08:00:00+02:00,5.138534527054142,3.104244828032731,5.656178832824889,3.5263961694149044,4.10995799380852,3.887340265067963,4.361652071065214,4.668590739007212
2024-07-09 09:00:00+02:00,4.328927729197575,5.16296063000177,4.562682897602008,3.053093842348683,4.280668169566679,4.188467193703071,4.792646038135144,3.323499605163575
2024-07-09 10:00:00+02:00,3.7496741848110564,3.2510223480762215,4.08359083594462,4.072849784431713,4.082862115173925,3.3337261982265955,5.802377473967959,5.758272982115933
2024-07-09 11:00:00+02:00,4.205624195062927,4.92493139447576,4.48295238495987,5.370974875509353,4.364735626356833,4.0365418963472965,5.449814550104761,5.753412101257837
2024-07-09 12:00:00+02:00,5.9005901868768955,3.43348682831702,4.100857581247611,4.861485318376183,4.39462809364682,3.4890532250833624,3.803946575997731,5.2042891794895585
2024-07-09 13:00:00+02:00,5.107304705712254,3.059445804483201,5.728479068175535,3.5483902157963016,5.543421841835078,5.248732339770464,4.082139581935187,5.042857300993001
2024-07-09 14:00:00+02:00,4.69022694349408,3.9657877409852915,5.8162460411114445,4.768888909218216,4.5521984718247825,5.441611672241999,4.862588471858869,4.466166392658925
2024-07-09 15:00:00+02:00,5.13249085987128,3.4041614356507868,5.043211456551532,3.016736601129275,4.142427344930964,4.421492152925987,4.444668369567647,4.258325695542806
2024-07-09 16:00:00+02:00,4.556362774898331,4.3238362141253734,5.525369565229564,5.199897551095478,4.548504240387181,5.618477807409498,3.2111623545443195,5.128128474153922
2024-07-09 17:00:00+02:00,3.355774803890518,4.48509688364959,4.2111746364623555,5.5368140082712145,3.273605016184163,3.719546277752846,5.135462236080494,4.60316823245307
2024-07-09 18:00:00+02:00,5.065040109123963,4.419133165444231,6.509082510576151,3.772033751100979,3.8148921749394757,3.912496638735861,4.997181793883407,3.319881131455479
2024-07-09 19:00:00+02:00,4.485437764597466,5.281869695842469,6.009158419584804,3.1170145906841733,3.1262026608304194,5.96915220653764,4.9120289411307585,3.420215801625973
2024-07-09 20:00:00+02:00,4.087888287066184,5.704000393505131,5.524916131921476,3.0757852910044967,4.610903061052557,3.34615837580948,4.217158082613151,5.086646529390639
2024-07-09 21:00:00+02:00,5.648441929492068,5.786640605526081,6.169702475565396,4.741944317120249,5.37077259684733,3.5025207911809897,4.753050313483791,4.662855351532764
2024-07-09 22:00:00+02:00,4.363395755430333,3.0832708268976305,6.682623426926323,4.761857115081817,4.941141701549745,3.0619988658192185,4.459066037940258,4.0179653770386174
2024-07-09 23:00:00+02:00,3.6118076586443495,5.303408872037315,4.985974160354101,3.109566529000426,5.251945038359497,4.496840158488421,3.840260057970968,3.4345830268878714
2024-07-10 00:00:00+02:00,5.226950325348754,5.985337129809693,6.315318265289942,5.760273237465442,4.052087748511795,3.548603792678605,3.697492148799876,5.900973902571711
2024-07-10 01:00:00+02:00,5.080800067494337,4.860823836506413,6.916714383635134,4.21494264779643,5.320823889232722,4.605509530094486,3.941086049643091,4.814067960725189
2024-07-10 02:00:00+02:00,5.715533663052211,3.55371088816762,4.177427533173949,3.3114535171017323,3.0940390256466017,3.098057767340758,4.113965172423591,5.472446658385246
2024-07-10 03:00:00+02:00,3.088253151702637,5.913108637664811,4.211963606757749,5.827714473830295,3.4635493608421304,4.054935204440562,4.881214121607184,5.82701188992796
2024-07-10 04:00:00+02:00,3.1328033596020166,4.6502366406208395,5.538345888760018,4.270499548381615,3.965819132663199,5.938980001357569,4.855646916517137,4.7079155064467395
2024-07-10 05:00:00+02:00,5.290102627117063,3.133547863365482,6.136559198009872,3.0724452763630614,4.802574709569132,3.616310300506593,5.87960096723385,3.86256748716746
2024-07-10 06:00:00+02:00,5.0896695629595,5.190468265446419,4.607134538543131,5.7651151740288515,5.701593567466692,3.86451383252408,5.19673776352603,5.831983880367904
2024-07-10 07:00:00+02:00,4.852973135358925,4.124289485657077,4.241790722576358,4.490693150211781,3.9317605264598203,4.724508722587032,4.871420105669164,4.819372467995006
2024-07-10 08:00:00+02:00,3.083754618301187,3.9084088693645818,5.432619004633794,4.914555082329041,3.994660363982388,4.877086261148519,3.7263107187639006,4.6780864722725095
2024-07-10 09:00:00+02:00,5.4202268916673635,3.188434100230923,5.60877652217964,5.836872299950633,4.767297405037175,5.078497368748704,4.785712743822434,3.603519763720544
2024-07-10 10:00:00+02:00,5.942558767969583,4.184955089679705,6.637431928193775,4.3562251879619565,5.1364887282486,5.412020822213381,4.516812010180563,3.6540988659247335
2024-07-10 11:00:00+02:00,5.896186586665518,3.5869204808568287,6.459625737853703,4.396627827603864,5.395227061424528,3.745397762928523,5.733043724612555,5.653930586630019
2024-07-10 12:00:00+02:00,3.3957696663597456,3.9177481391668088,4.5610907781390715,3.307845559329749,4.973440915402489,3.751839992639824,4.074087776280963,4.343143621054075
2024-07-10 13:00:00+02:00,5.095269438591337,5.2041190949864164,5.9056242549034685,5.938839273495897,4.93497698629664,5.245105340312603,3.7142762852420916,3.3077225108532824
2024-07-10 14:00:00+02:00,4.210742699249637,3.650718548131711,5.566218276134353,3.02557503182211,3.227818980311592,4.190789496580713,4.711664670434531,3.168696556993332
