timestamp,KKSC_DBF_IN_N_FLW_DRYR_NM3HR,KKSC_DBF_TOT_OVS_TRANS_DRYR_T,KKSC_DBF_TOT_DRD_CONC_LST_HR_T,KKSC_DBF_MN_STM_FLW_DRYR_TPH,KKSC_DBF_IN_STM_PRESS_MPA,KKSC_DBF_IN_STM_TEMP,KKSC_DBF_CON_FLSH_TK_TEMP,KKSC_DBF_CON_FLSH_TK_PRESS_MPA
2024-07-10 15:00:00+02:00,3.8733111548560295,5.165112862950372,4.907585750029377,5.813147598050346,4.279833438605193,5.989336192599234,5.001818712196741,3.774424715881843
2024-07-10 16:00:00+02:00,4.529162635554645,4.004116411513078,4.874861025820407,4.143657521630859,3.2509672600364192,4.101980652634666,5.603270705556544,4.151724798878406
2024-07-10 17:00:00+02:00,3.6580355383065384,4.063459361621253,4.7257368445634995,4.371950730165141,4.733622624917845,3.3731444508245376,4.078113327755672,3.9167880776609247
2024-07-10 18:00:00+02:00,3.6909979093841563,4.422064036559602,5.378263172995913,3.548901316521894,5.855482918484331,5.315744949033371,5.303653115885864,4.944038453671688
2024-07-10 19:00:00+02:00,4.7555833153092335,4.179143167896471,4.873500851691457,3.7923972009865095,5.052010561600571,5.335621814431953,5.0351774938199565,5.526671287535244
2024-07-10 20:00:00+02:00,5.875428790805122,4.675871606412093,6.670478569257209,5.242308174333498,4.825473953012894,4.966767234443927,4.659724134254761,4.41513364180355
2024-07-10 21:00:00+02:00,5.5622932076842435,3.5173844274473627,4.513608635187413,3.505355616407963,5.279794908156325,3.225808960876067,3.191995457521911,5.905143890509451
2024-07-10 22:00:00+02:00,3.657781224196603,3.0051598005220264,6.646555730469452,3.1812575638315543,3.3743626709418026,4.810383547052734,3.8512282486722333,5.057283924908815
2024-07-10 23:00:00+02:00,3.252887746825859,4.207364276818632,5.388503873149987,5.583434302392739,3.5524439201396096,4.102330534302844,4.723088490712524,5.064728934494171
2024-07-11 00:00:00+02:00,5.80529418097198,3.276506357560943,6.79069081187353,4.1182648249512654,4.673719269371756,3.216810066972406,4.194393457754343,3.5460352295277073
2024-07-11 01:00:00+02:00,5.084667448736546,3.368700577247333,5.7672783101845795,3.6740815825806923,4.159318778239371,3.84270737242743,5.744393935530225,5.330923971575342
2024-07-11 02:00:00+02:00,4.649614310887195,3.7351717324469975,5.530971113939405,5.800576970814505,5.431979831174312,3.7988538293520198,5.847244513178118,3.029941456547962
2024-07-11 03:00:00+02:00,3.289342915331999,5.455061001769301,5.861987830289507,4.856162386032079,5.919062690517732,4.537142092187923,3.8021935699313985,3.699597641927979
2024-07-11 04:00:00+02:00,5.347400779977298,5.390591944179785,5.943526346651768,5.7370229578355625,5.981899967981169,3.2046602105368898,3.3792487335383044,4.405997581011154
2024-07-11 05:00:00+02:00,3.2866330083713544,5.406555999495987,4.19800852160666,3.3567176893978052,5.661601697265783,3.5599014272295872,3.968821619410515,4.490706658589511
2024-07-11 06:00:00+02:00,4.946374222369609,3.4962783228289016,6.683909687248149,5.338010487514042,5.07912994841025,4.306956675402292,4.775508682828618,5.456517464272617
2024-07-11 07:00:00+02:00,5.80903505697388,4.804159096727886,6.557210463419862,5.2149448281633015,3.316912330388048,3.5035117248802616,3.2636555258570876,4.607415130782642
2024-07-11 08:00:00+02:00,5.8216842649911325,4.889661900865156,5.896457669719622,5.388228894529088,4.858916016890256,3.6043333226144223,5.2941719777643845,4.4630366382377105
2024-07-11 09:00:00+02:00,5.0135601664069585,5.01288349758128,6.345782533550503,4.016829448787739,3.1872493015109717,4.771752588214512,4.7843559249463725,4.942377732363142
2024-07-11 10:00:00+02:00,5.405662983599119,5.727654321997746,5.984146453700952,3.3495278345933084,5.34578140019729,4.137004831939688,5.2329433954371325,3.5462464516859327
2024-07-11 11:00:00+02:00,3.8290066542519536,4.682813533434837,4.245298656887905,4.45458578076504,5.402054670573437,4.2914179217279695,5.82938612576486,4.177417959788336
2024-07-11 12:00:00+02:00,5.874176181574766,4.363780575437784,6.899964866912307,3.93658692753583,5.6678429008451054,3.662685511363375,3.0522207729041435,5.857471196232817
2024-07-11 13:00:00+02:00,3.724148604017245,3.7018532496719305,4.839495995428633,4.252457522548404,4.9433423028239645,5.772183556216208,4.310716310432738,4.5668881002121875
2024-07-11 14:00:00+02:00,3.9469795351465335,5.657826598257902,6.893288044741089,5.686411606367325,3.988979792852202,3.681194315960769,5.1598781828856115,4.534250292794965
2024-07-11 15:00:00+02:00,5.165368179807489,5.350119367990283,5.015429731394895,5.163778438175639,5.271452350654375,3.7088161319239146,5.311286923600988,3.7477698187981323
2024-07-11 16:00:00+02:00,4.604459513141622,3.8708324985667906,5.030085988314907,3.249457627179046,3.681607245425589,3.391753357633777,5.323230079733946,5.69269277033524
2024-07-11 17:00:00+02:00,5.1504552182943915,5.176694077935663,5.465617851003192,3.8613379344123873,3.158140252251832,5.145617602078525,3.51274404806736,4.168711271294895
2024-07-11 18:00:00+02:00,4.2232269722443885,5.9987095315490615,4.47052740577803,5.434670013924121,4.969399844584007,3.716351141933508,5.5292709250117955,4.6596104723034175
2024-07-11 19:00:00+02:00,3.644656624677645,5.23615339635228,6.041535560966058,4.9840318239949735,5.635982903231281,3.6760015304365754,4.320482891178252,3.046025677479789
2024-07-11 20:00:00+02:00,3.131142542868316,5.4568970641734005,5.089883828860732,5.657705138876306,3.607686881801657,5.062316964692318,4.743947111691968,5.581299160631528
2024-07-11 21:00:00+02:00,4.858981840981592,3.582223438519165,5.79674306230073,4.076016226895076,3.1234428058618553,3.9050857046332137,3.335538249060634,4.229058040256597
2024-07-11 22:00:00+02:00,3.2889200405035117,3.092164842212636,6.571100563374612,5.924626919313261,4.122637765113558,4.546188864841307,4.860355954909743,5.533731808227925
2024-07-11 23:00:00+02:00,4.280676268872728,3.991712339835213,5.518622995610889,4.382680303441015,3.9552199646971227,4.7151461756851605,3.0102185782880966,3.3124979514144544
2024-07-12 00:00:00+02:00,4.315621187910106,5.49102621668611,5.845835029481496,4.336610968221788,5.8015764369204295,4.246626523085771,5.3067747367217235,3.0119881975175824
2024-07-12 01:00:00+02:00,3.951342654869797,3.4246891781212976,6.731391134290332,3.096324967092732,4.305160120982193,4.851909084650672,5.485215226458406,3.495989986890885
2024-07-12 02:00:00+02:00,5.698567576413214,4.632327123432696,6.985432088618792,5.6148015926839125,5.357632450668568,4.159651972019076,3.4365277982538296,5.111304862522475
2024-07-12 03:00:00+02:00,5.04433483246402,5.8799519500912165,5.6747272583396,3.3393414301551507,5.173042012059558,3.4777986914622434,5.4645270516424995,4.223492338699662
2024-07-12 04:00:00+02:00,3.199925297913514,4.083739353516828,5.652370854431805,3.950941631035678,5.230734401485491,5.2942923256925,4.450645763179005,3.6434486864797
2024-07-12 05:00:00+02:00,4.976222849151744,3.466159152702585,6.551108323068614,3.75287218245655,3.5804108637384644,4.001405574138887,3.1424122167591735,4.475139393598722
2024-07-12 06:00:00+02:00,5.475755717195402,5.6365237056813156,4.230102395638793,4.339457368700458,5.811211893854096,5.810278704727451,5.51184187877041,5.808475034887133
2024-07-12 07:00:00+02:00,3.6578034496586262,4.375778885642066,6.22342902566221,4.06136335149509,3.5204241929669817,4.970830974408031,3.227200523067409,5.113104018338432
2024-07-12 08:00:00+02:00,5.699041279820294,3.6128528729591927,4.868183372059156,5.651731804806667,4.842474302353562,5.182712370471848,4.258628115638026,5.973707913953627
2024-07-12 09:00:00+02:00,3.5691706697554446,4.088302708613691,6.1305308836442265,3.461811268697911,5.790358094639185,3.8941049715962803,5.709561315406349,4.435799397603754
2024-07-12 10:00:00+02:00,3.987322948068951,3.9349352370397126,5.447181874211836,5.637455824357781,3.974177213105249,4.502458556437734,3.1817190763060053,5.781689337867296
2024-07-12 11:00:00+02:00,5.0668521749881155,3.1149932242784226,6.130807781276152,5.008088873057553,4.315333743166812,5.215595328306374,3.387510222410114,3.843005211364442
2024-07-12 12:00:00+02:00,5.011388203743592,3.357988964356638,4.027950230663887,4.936079405089644,5.074786516199212,5.721921535520941,4.456834897225975,4.671631155403908
2024-07-12 13:00:00+02:00,4.804874975233196,3.72291789134199,6.448899817564526,4.667310633553864,3.693862274702444,4.786331793591766,4.7175671843491855,4.618085023719173
2024-07-12 14:00:00+02:00,3.4147700499280633,5.551369221456582,5.9104996244867385,4.747703153716056,5.2661064633701065,4.946264987105516,4.185672176960676,4.232648201604888
2024-07-12 15:00:00+02:00,3.4535213115274206,5.8372398181241865,5.757580384722462,5.608192635104039,4.023252148262205,3.3503052122256403,3.645667401948384,5.453380154675347
2024-07-12 16:00:00+02:00,5.323682185631962,4.297540222937666,4.023593153769279,3.548703244059035,5.367201210287354,5.049125081103482,3.24803571925908,3.9190388746485656
2024-07-12 17:00:00+02:00,4.018004120093886,4.581947812406213,6.726881830003402,3.6356713972480725,4.726828909595697,5.439814990107394,3.01599673879032,4.9430128769911805
2024-07-12 18:00:00+02:00,5.444818371629829,5.95611642754884,4.916646121992626,3.3240938913103406,3.622708951250427,5.202721791357039,4.893137651625024,5.88495970173823
2024-07-12 19:00:00+02:00,4.918534445640935,3.2817471028500016,6.421023802314476,5.10712824049473,4.641896187686198,4.311798628276943,5.663540790417622,4.147708142240382
2024-07-12 20:00:00+02:00,5.903535086952492,4.829053803394476,4.457903836226841,5.873872147735888,4.540465668140891,3.3993655292539184,3.0152042435043214,5.733560172031084
2024-07-12 21:00:00+02:00,4.021236333018087,3.452207761026246,5.414769841861435,4.358161328676182,5.102538941838434,4.723650499703409,3.03647916784269,3.6163476180834695
2024-07-12 22:00:00+02:00,3.3465800250405353,4.921610664939747,6.706324024966754,3.609490975707932,4.9146640325473445,4.959869136650684,5.678881422539013,4.552742810860408
2024-07-12 23:00:00+02:00,4.784947468669325,5.518607533095589,6.717515836671631,5.59672002321407,5.389621556023057,3.614478615563473,3.4361008973491414,4.3076229470821925
2024-07-13 00:00:00+02:00,4.168571075062868,5.428389982535315,5.329486496877369,4.098232289720514,5.3553362232792825,5.6472679965614505,4.765972671387255,3.858944994290038
2024-07-13 01:00:00+02:00,4.8608136702226545,5.354695204644771,5.5346808943569235,5.883447178506652,5.714590023889329,4.778377048723242,3.447336252568924,4.094493017354304
2024-07-13 02:00:00+02:00,5.139824857360065,4.342413731082296,4.475010715233974,3.0126477937121465,4.913310287266141,5.564398619031251,3.2771896961858307,4.70234028727399
2024-07-13 03:00:00+02:00,3.2175746403242838,3.482850678388409,4.877637828719816,3.0986863005614866,4.324724925152964,4.466528613757825,5.339472580542125,5.985718859313028
2024-07-13 04:00:00+02:00,4.622573628026743,3.0582075494443357,6.534978988614135,4.5367694556350155,5.526278573673405,5.093053310047844,4.980805073028984,4.213676267177179
2024-07-13 05:00:00+02:00,3.71873187189523,5.392372238099673,5.802038985705895,5.247602676613112,4.751443727552064,3.5147630511505104,5.33716651426939,4.573997756294729
2024-07-13 06:00:00+02:00,4.78590198898921,3.735622943773458,5.878948923278616,3.2971380726975523,3.7848294342391693,4.7591397532569095,5.975688433242248,5.884752146349096
2024-07-13 07:00:00+02:00,3.7337509413672203,5.510908941178725,5.229465058297051,5.972383314668045,5.25077358662018,4.204409387178517,5.614977546368964,4.785491915278697
2024-07-13 08:00:00+02:00,4.751750174947091,3.011338191146726,5.707699989571144,3.530166034832277,4.7009742395742,3.478855721989168,3.150103763162457,5.315687974872305
2024-07-13 09:00:00+02:00,4.132922515583148,3.533090696462148,6.1814824608355945,3.9638659518141135,4.952070525404258,3.10641492680245,4.608906078061962,4.465230096290287
2024-07-13 10:00:00+02:00,5.872629281390246,3.544716386582332,6.125451900859576,4.6476676542098865,4.804308636875061,5.837305852051577,5.90005679749151,4.299822189210429
2024-07-13 11:00:00+02:00,3.8805608489487047,5.765518207756235,6.195266302765661,5.363182804943857,3.818114606172654,3.752763509687449,4.370882405188133,3.4961460959650954
2024-07-13 12:00:00+02:00,5.979101335117424,5.286459360217937,4.656213336800751,4.020493168706652,5.6563125385604645,3.8222613394440903,5.740122084778781,5.316995393351676
2024-07-13 13:00:00+02:00,4.467777964684837,5.834953345943556,4.826055661156233,4.792486949979958,3.2275422677496923,3.1748508300317484,4.149743873826109,3.7371824307937773
2024-07-13 14:00:00+02:00,5.025107763836395,3.0034284284970267,5.862273998562836,4.784913738075945,4.919381400332035,5.2261009018727975,5.978510660903763,4.926802622001588
2024-07-13 15:00:00+02:00,4.328792745796253,5.964557953801438,6.098414640067708,3.4947249181511264,3.99143417174131,5.5458010470624295,5.825538785749253,3.0177511481367763
2024-07-13 16:00:00+02:00,3.0132077647837505,5.625220425249297,6.660841259340876,5.982285803904139,3.4087471508871388,4.199190449104703,4.505679130366387,5.9401735429520555
2024-07-13 17:00:00+02:00,4.493701450665754,5.18035421047858,4.599392789268798,4.4646730712538085,4.24699546118393,3.79606682742339,3.1522688467152324,3.787769180533584
2024-07-13 18:00:00+02:00,4.05071844661485,5.345843219401106,4.0924021636555645,4.463712296275729,3.106267502139574,4.994424613157636,3.6718410277550193,5.189038651329262
2024-07-13 19:00:00+02:00,5.966328510159625,3.4145323600602957,4.551415166733637,5.071217418070399,3.081719225542775,5.169948819564582,4.644028323575966,5.017310528322132
2024-07-13 20:00:00+02:00,3.2218794609016554,5.212087586871496,6.456675117556547,5.198825199985352,3.3549210713840134,4.737470893870081,4.267490461014168,5.792045463294644
2024-07-13 21:00:00+02:00,3.686989433111076,4.196915780890799,5.564609149328298,5.71668018008698,5.917027133217245,4.590322628868756,4.754504677155001,5.904786475919714
2024-07-13 22:00:00+02:00,4.388648057235455,5.1390135189187145,6.297802408332042,4.147535650262741,3.7211394648107117,5.104861049128519,5.495061033236911,4.70823274904795
2024-07-13 23:00:00+02:00,3.590337228079776,3.2486666223291705,6.282017071557908,5.936588376294398,3.5685855601952774,4.881812291995243,3.6469612685882944,4.2993344842160655
2024-07-14 00:00:00+02:00,3.7058740684408664,3.523444378073041,5.461885384678649,4.788816141212566,3.4880703025846795,3.806019234965969,5.760324470997942,4.520859978205852
2024-07-14 01:00:00+02:00,5.500011055774341,5.4949444628636845,6.645034467521993,3.9790416808957754,3.190175751326337,5.415467417628811,3.9969051614003313,4.145662849049877
2024-07-14 02:00:00+02:00,4.080120537609095,5.350245886515304,5.525533612748668,3.28266045253404,4.734336151496919,4.122768889452325,5.664526822928674,5.922154576255785
2024-07-14 03:00:00+02:00,5.1873947121328055,5.314226338004577,5.287676906722976,4.2052115570599575,3.716807668783692,5.102813678319246,3.6563034898862368,5.323563851292315
2024-07-14 04:00:00+02:00,4.8314532308734295,4.670634056111063,4.773619067931364,3.1155190106624424,4.518963191935056,4.019749784097368,3.563455323432086,3.292061043018446
2024-07-14 05:00:00+02:00,4.832874953428801,5.755157254828928,5.191807487513282,4.948926233053504,5.4014180164918795,5.807474126947171,4.094981490465252,5.2984307084114945
2024-07-14 06:00:00+02:00,4.70480719859301,4.598307101452947,6.959696860296141,5.048572674644149,4.224830504158154,5.011809984809384,3.658624287077784,4.728357252039151
2024-07-14 07:00:00+02:00,5.635134757747309,3.6112684716464902,5.600931697252228,4.449156679953423,4.673999523300093,5.968538635753703,5.693960642558301,5.961476155453351
2024-07-14 08:00:00+02:00,4.457235335653194,3.05227750421544,5.530423882779654,3.0915239781197608,3.2568618959384135,5.1918697547281845,3.5147215102810274,4.912048478407208
2024-07-14 09:00:00+02:00,3.551788055444102,3.1875090125765264,5.557819938365412,3.4372599851247854,5.2285557932142375,5.5732605632010515,3.4524592726909775,4.807395077624577
2024-07-14 10:00:00+02:00,4.7027717750524936,3.40250135714821,4.404058679310446,5.9978970527941655,3.2853349142561687,5.888299463467879,3.226235179282254,5.459749317520622
2024-07-14 11:00:00+02:00,4.737778027046791,4.489296739257932,4.292438091641179,4.943842629282064,5.057746904277996,5.575134195322608,3.50238036114183,3.773359898730485
2024-07-14 12:00:00+02:00,5.331455432757644,4.730209993833635,5.984372649592829,3.2936703991238354,5.571832238987749,5.25443184856832,4.031531809615952,3.6629115354295223
2024-07-14 13:00:00+02:00,5.417426488572362,5.256752142218987,5.021164392703609,4.260276471769229,3.124416122584053,4.743926814065998,4.47180872760549,4.074656231554257
2024-07-14 14:00:00+02:00,5.121517363035279,5.772764161298301,6.2826118237726725,5.476695086693459,4.684193906837747,4.368199398370235,5.780287025968837,4.270081136536403
2024-07-14 15:00:00+02:00,3.533309377342412,4.386551278347039,4.837921522813362,5.9235221552910335,3.793245787454136,5.937523998223756,4.211208168356897,3.6990790660553587
2024-07-14 16:00:00+02:00,4.166991064185094,3.371451485929306,4.755462666698623,3.0608796009655026,5.416561821409816,4.3289059786992885,3.310630108282972,3.511086588330211
2024-07-14 17:00:00+02:00,4.755752025494586,3.833112061938754,5.7694121818719255,5.896254566686794,3.0034025819903305,5.060239275076886,3.4698111158254186,5.016551767639687
2024-07-14 18:00:00+02:00,4.686782156912509,4.879388693807652,5.786551884330361,5.367229123195703,5.3304522171021,3.5868623245058453,3.294262387632254,3.7076567564400706
2024-07-14 19:00:00+02:00,5.471290244258497,3.1859637063226107,6.63219914094647,5.196918299935794,5.4727988396636285,4.6896976948885705,5.170999643836208,4.973332809565753
2024-07-14 20:00:00+02:00,5.484160180599002,3.5215757894848596,6.830163373305231,4.543806499976334,3.146451434308549,5.4544786930848455,4.2494479629176105,3.732370992144657
2024-07-14 21:00:00+02:00,3.6410470822694423,3.7230807857934223,5.3716908104339804,3.553392607376691,3.488059212804647,4.857170599245579,3.714901066974485,3.8299086121805104
2024-07-14 22:00:00+02:00,4.20791797838137,3.1062289136717562,4.6479519056957415,5.252625672665355,3.817070377071121,3.030525169238706,3.4081980779847183,5.310245378474415
2024-07-14 23:00:00+02:00,4.335583530734334,5.1866159434313115,5.344521397576137,3.9657624722638785,5.205824653395776,5.235107418531152,5.0156462315114165,5.578896108993928
2024-07-15 00:00:00+02:00,4.537088181542989,5.431195836107543,4.4161410399621595,5.654278535021195,4.5706259265049765,3.7728813575760047,4.34004856099186,3.352172178197217
2024-07-15 01:00:00+02:00,5.267661633671133,4.276234547566111,6.008143289592929,4.03804914722715,5.862468237114753,3.769467381549942,4.60957101433775,5.796817867322809
2024-07-15 02:00:00+02:00,3.4660539504338113,4.9485537442453245,5.169048158353678,5.041228624085793,3.5281352101935717,5.868984177493934,5.639314487080626,4.0870283793608735
2024-07-15 03:00:00+02:00,4.168788096036499,3.751349419809168,4.445680669025449,3.853216892916583,5.008937632411059,4.684257545592547,4.054308400919924,3.6936362837161685
2024-07-15 04:00:00+02:00,4.187194424370581,5.2618742699447685,4.2509202898924485,3.8756208601087305,5.739990659957847,3.0015617668172747,5.104634982545659,3.307110611489715
2024-07-15 05:00:00+02:00,4.599988169968371,3.1966198234096947,4.835809243922056,5.35246095203715,4.752533295980531,4.8791829976954375,5.76083681973237,4.281067610171192
2024-07-15 06:00:00+02:00,4.830072570018077,5.715834448310589,4.150086361235756,3.1038265753606153,3.0910048440188067,5.530925693789105,3.2178908122597294,5.495749782556505
2024-07-15 07:00:00+02:00,3.336457799302581,3.324752311206586,5.48293355413453,4.152373164208886,4.097402481278963,4.649134885324964,4.629295331029923,3.7281332455454854
